counselor_id,center_id,region_id,issue,client_count,standard_count,monitor_count,priority_review_count
CNS-GYE-00902,CTR-GYE-027,GYE,기타 가족관계,3,2,1,0
CNS-GYE-00902,CTR-GYE-027,GYE,이혼 전후,1,1,0,0
CNS-GYE-00903,CTR-GYE-027,GYE,부부갈등,4,3,1,0
CNS-GYE-00903,CTR-GYE-027,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00903,CTR-GYE-027,GYE,기타 가족관계,4,3,1,0
CNS-GYE-00903,CTR-GYE-027,GYE,이혼 전후,1,1,0,0
CNS-GYE-00904,CTR-GYE-027,GYE,부부갈등,3,3,0,0
CNS-GYE-00904,CTR-GYE-027,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00904,CTR-GYE-027,GYE,기타 가족관계,3,3,0,0
CNS-GYE-00905,CTR-GYE-027,GYE,부부갈등,2,2,0,0
CNS-GYE-00905,CTR-GYE-027,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00905,CTR-GYE-027,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00906,CTR-GYE-027,GYE,부부갈등,3,2,1,0
CNS-GYE-00906,CTR-GYE-027,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00906,CTR-GYE-027,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00907,CTR-GYE-027,GYE,부부갈등,2,2,0,0
CNS-GYE-00907,CTR-GYE-027,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00907,CTR-GYE-027,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00908,CTR-GYE-027,GYE,부부갈등,3,2,1,0
CNS-GYE-00908,CTR-GYE-027,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00908,CTR-GYE-027,GYE,기타 가족관계,3,2,1,0
CNS-GYE-00909,CTR-GYE-028,GYE,부부갈등,5,4,1,0
CNS-GYE-00909,CTR-GYE-028,GYE,부모-자녀 갈등,4,3,1,0
CNS-GYE-00909,CTR-GYE-028,GYE,기타 가족관계,4,3,1,0
CNS-GYE-00909,CTR-GYE-028,GYE,이혼 전후,1,1,0,0
CNS-GYE-00910,CTR-GYE-028,GYE,부부갈등,5,4,1,0
CNS-GYE-00910,CTR-GYE-028,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00910,CTR-GYE-028,GYE,기타 가족관계,4,4,0,0
CNS-GYE-00910,CTR-GYE-028,GYE,이혼 전후,1,1,0,0
CNS-GYE-00911,CTR-GYE-028,GYE,부부갈등,2,2,0,0
CNS-GYE-00911,CTR-GYE-028,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00911,CTR-GYE-028,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00912,CTR-GYE-028,GYE,부부갈등,3,2,1,0
CNS-GYE-00912,CTR-GYE-028,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00912,CTR-GYE-028,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00913,CTR-GYE-028,GYE,부부갈등,3,3,0,0
CNS-GYE-00913,CTR-GYE-028,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00913,CTR-GYE-028,GYE,기타 가족관계,3,3,0,0
CNS-GYE-00914,CTR-GYE-028,GYE,부부갈등,1,1,0,0
CNS-GYE-00914,CTR-GYE-028,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00914,CTR-GYE-028,GYE,기타 가족관계,1,1,0,0
CNS-GYE-00915,CTR-GYE-028,GYE,부부갈등,3,2,1,0
CNS-GYE-00915,CTR-GYE-028,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00915,CTR-GYE-028,GYE,기타 가족관계,3,3,0,0
CNS-GYE-00916,CTR-GYE-028,GYE,부부갈등,3,2,1,0
CNS-GYE-00916,CTR-GYE-028,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00916,CTR-GYE-028,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00917,CTR-GYE-029,GYE,부부갈등,4,3,1,0
CNS-GYE-00917,CTR-GYE-029,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00917,CTR-GYE-029,GYE,기타 가족관계,4,4,0,0
CNS-GYE-00918,CTR-GYE-029,GYE,부부갈등,4,3,1,0
CNS-GYE-00918,CTR-GYE-029,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00918,CTR-GYE-029,GYE,기타 가족관계,4,3,1,0
CNS-GYE-00919,CTR-GYE-029,GYE,부부갈등,1,1,0,0
CNS-GYE-00919,CTR-GYE-029,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00919,CTR-GYE-029,GYE,기타 가족관계,1,1,0,0
CNS-GYE-00920,CTR-GYE-029,GYE,부부갈등,2,2,0,0
CNS-GYE-00920,CTR-GYE-029,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00920,CTR-GYE-029,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00921,CTR-GYE-029,GYE,부부갈등,1,1,0,0
CNS-GYE-00921,CTR-GYE-029,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00921,CTR-GYE-029,GYE,기타 가족관계,1,1,0,0
CNS-GYE-00922,CTR-GYE-029,GYE,부부갈등,3,2,1,0
CNS-GYE-00922,CTR-GYE-029,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00922,CTR-GYE-029,GYE,기타 가족관계,3,3,0,0
CNS-GYE-00922,CTR-GYE-029,GYE,이혼 전후,1,1,0,0
CNS-GYE-00923,CTR-GYE-029,GYE,부부갈등,2,2,0,0
CNS-GYE-00923,CTR-GYE-029,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00923,CTR-GYE-029,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00924,CTR-GYE-029,GYE,부부갈등,3,3,0,0
CNS-GYE-00924,CTR-GYE-029,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00924,CTR-GYE-029,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00925,CTR-GYE-029,GYE,부부갈등,2,2,0,0
CNS-GYE-00925,CTR-GYE-029,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00925,CTR-GYE-029,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00926,CTR-GYE-029,GYE,부부갈등,1,1,0,0
CNS-GYE-00926,CTR-GYE-029,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00926,CTR-GYE-029,GYE,기타 가족관계,1,1,0,0
CNS-GYE-00927,CTR-GYE-029,GYE,부부갈등,3,3,0,0
CNS-GYE-00927,CTR-GYE-029,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00927,CTR-GYE-029,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00928,CTR-GYE-029,GYE,부부갈등,2,1,1,0
CNS-GYE-00928,CTR-GYE-029,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00928,CTR-GYE-029,GYE,기타 가족관계,1,1,0,0
CNS-GYE-00929,CTR-GYE-030,GYE,부부갈등,4,3,1,0
CNS-GYE-00929,CTR-GYE-030,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00929,CTR-GYE-030,GYE,기타 가족관계,4,3,1,0
CNS-GYE-00930,CTR-GYE-030,GYE,부부갈등,3,3,0,0
CNS-GYE-00930,CTR-GYE-030,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00930,CTR-GYE-030,GYE,기타 가족관계,3,3,0,0
CNS-GYE-00930,CTR-GYE-030,GYE,이혼 전후,1,1,0,0
CNS-GYE-00931,CTR-GYE-030,GYE,부부갈등,2,2,0,0
CNS-GYE-00931,CTR-GYE-030,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00931,CTR-GYE-030,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00932,CTR-GYE-030,GYE,부부갈등,3,3,0,0
CNS-GYE-00932,CTR-GYE-030,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00932,CTR-GYE-030,GYE,기타 가족관계,3,2,1,0
CNS-GYE-00933,CTR-GYE-030,GYE,부부갈등,1,1,0,0
CNS-GYE-00933,CTR-GYE-030,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00933,CTR-GYE-030,GYE,기타 가족관계,1,1,0,0
CNS-GYE-00934,CTR-GYE-030,GYE,부부갈등,3,2,1,0
CNS-GYE-00934,CTR-GYE-030,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00934,CTR-GYE-030,GYE,기타 가족관계,3,2,1,0
CNS-GYE-00935,CTR-GYE-030,GYE,부부갈등,2,2,0,0
CNS-GYE-00935,CTR-GYE-030,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00935,CTR-GYE-030,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00936,CTR-GYE-030,GYE,부부갈등,2,1,1,0
CNS-GYE-00936,CTR-GYE-030,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00936,CTR-GYE-030,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00937,CTR-GYE-030,GYE,부부갈등,1,1,0,0
CNS-GYE-00937,CTR-GYE-030,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00937,CTR-GYE-030,GYE,기타 가족관계,1,1,0,0
CNS-GYE-00938,CTR-GYE-031,GYE,부부갈등,4,3,1,0
CNS-GYE-00938,CTR-GYE-031,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00938,CTR-GYE-031,GYE,기타 가족관계,4,3,1,0
CNS-GYE-00938,CTR-GYE-031,GYE,이혼 전후,1,1,0,0
CNS-GYE-00939,CTR-GYE-031,GYE,부부갈등,3,3,0,0
CNS-GYE-00939,CTR-GYE-031,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00939,CTR-GYE-031,GYE,기타 가족관계,3,3,0,0
CNS-GYE-00939,CTR-GYE-031,GYE,이혼 전후,1,1,0,0
CNS-GYE-00940,CTR-GYE-031,GYE,부부갈등,2,2,0,0
CNS-GYE-00940,CTR-GYE-031,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00940,CTR-GYE-031,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00941,CTR-GYE-031,GYE,부부갈등,3,2,1,0
CNS-GYE-00941,CTR-GYE-031,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00941,CTR-GYE-031,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00942,CTR-GYE-031,GYE,부부갈등,2,2,0,0
CNS-GYE-00942,CTR-GYE-031,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00942,CTR-GYE-031,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00943,CTR-GYE-031,GYE,부부갈등,3,2,1,0
CNS-GYE-00943,CTR-GYE-031,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00943,CTR-GYE-031,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00944,CTR-GYE-031,GYE,부부갈등,2,2,0,0
CNS-GYE-00944,CTR-GYE-031,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00944,CTR-GYE-031,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00945,CTR-GYE-031,GYE,부부갈등,3,3,0,0
CNS-GYE-00945,CTR-GYE-031,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00945,CTR-GYE-031,GYE,기타 가족관계,3,3,0,0
CNS-GYE-00946,CTR-GYE-031,GYE,부부갈등,3,2,1,0
CNS-GYE-00946,CTR-GYE-031,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00946,CTR-GYE-031,GYE,기타 가족관계,3,2,1,0
CNS-GYE-00947,CTR-GYE-032,GYE,부부갈등,5,4,1,0
CNS-GYE-00947,CTR-GYE-032,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00947,CTR-GYE-032,GYE,기타 가족관계,4,3,1,0
CNS-GYE-00947,CTR-GYE-032,GYE,이혼 전후,1,1,0,0
CNS-GYE-00948,CTR-GYE-032,GYE,부부갈등,4,3,1,0
CNS-GYE-00948,CTR-GYE-032,GYE,부모-자녀 갈등,3,3,0,0
CNS-GYE-00948,CTR-GYE-032,GYE,기타 가족관계,4,3,1,0
CNS-GYE-00949,CTR-GYE-032,GYE,부부갈등,3,3,0,0
CNS-GYE-00949,CTR-GYE-032,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00949,CTR-GYE-032,GYE,기타 가족관계,3,2,1,0
CNS-GYE-00950,CTR-GYE-032,GYE,부부갈등,3,2,1,0
CNS-GYE-00950,CTR-GYE-032,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00950,CTR-GYE-032,GYE,기타 가족관계,3,2,1,0
CNS-GYE-00950,CTR-GYE-032,GYE,이혼 전후,1,1,0,0
CNS-GYE-00951,CTR-GYE-032,GYE,부부갈등,3,3,0,0
CNS-GYE-00951,CTR-GYE-032,GYE,부모-자녀 갈등,3,3,0,0
CNS-GYE-00951,CTR-GYE-032,GYE,기타 가족관계,3,2,1,0
CNS-GYE-00951,CTR-GYE-032,GYE,이혼 전후,1,1,0,0
CNS-GYE-00952,CTR-GYE-032,GYE,부부갈등,4,3,1,0
CNS-GYE-00952,CTR-GYE-032,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00952,CTR-GYE-032,GYE,기타 가족관계,4,3,1,0
CNS-GYE-00953,CTR-GYE-032,GYE,부부갈등,2,2,0,0
CNS-GYE-00953,CTR-GYE-032,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00953,CTR-GYE-032,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00954,CTR-GYE-032,GYE,부부갈등,2,1,1,0
CNS-GYE-00954,CTR-GYE-032,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00954,CTR-GYE-032,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00955,CTR-GYE-032,GYE,부부갈등,5,4,1,0
CNS-GYE-00955,CTR-GYE-032,GYE,부모-자녀 갈등,3,2,1,0
CNS-GYE-00955,CTR-GYE-032,GYE,기타 가족관계,4,3,1,0
CNS-GYE-00955,CTR-GYE-032,GYE,이혼 전후,1,1,0,0
CNS-GYE-00956,CTR-GYE-032,GYE,부부갈등,2,2,0,0
CNS-GYE-00956,CTR-GYE-032,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00956,CTR-GYE-032,GYE,기타 가족관계,2,2,0,0
CNS-GYE-00957,CTR-GYE-032,GYE,부부갈등,3,2,1,0
CNS-GYE-00957,CTR-GYE-032,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00957,CTR-GYE-032,GYE,기타 가족관계,3,2,1,0
CNS-GYE-00958,CTR-GYE-032,GYE,부부갈등,3,2,1,0
CNS-GYE-00958,CTR-GYE-032,GYE,부모-자녀 갈등,2,2,0,0
CNS-GYE-00958,CTR-GYE-032,GYE,기타 가족관계,3,3,0,0
CNS-GYE-00958,CTR-GYE-032,GYE,이혼 전후,1,1,0,0
CNS-GYE-00959,CTR-GYE-032,GYE,부부갈등,2,2,0,0
CNS-GYE-00959,CTR-GYE-032,GYE,부모-자녀 갈등,1,1,0,0
CNS-GYE-00959,CTR-GYE-032,GYE,기타 가족관계,1,1,0,0
CNS-GAN-00960,CTR-GAN-001,GAN,부부갈등,3,2,1,0
CNS-GAN-00960,CTR-GAN-001,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00960,CTR-GAN-001,GAN,기타 가족관계,3,2,1,0
CNS-GAN-00960,CTR-GAN-001,GAN,이혼 전후,1,1,0,0
CNS-GAN-00961,CTR-GAN-001,GAN,부부갈등,1,1,0,0
CNS-GAN-00961,CTR-GAN-001,GAN,부모-자녀 갈등,1,1,0,0
CNS-GAN-00961,CTR-GAN-001,GAN,기타 가족관계,1,1,0,0
CNS-GAN-00962,CTR-GAN-001,GAN,부부갈등,4,3,1,0
CNS-GAN-00962,CTR-GAN-001,GAN,부모-자녀 갈등,3,2,1,0
CNS-GAN-00962,CTR-GAN-001,GAN,기타 가족관계,4,4,0,0
CNS-GAN-00963,CTR-GAN-001,GAN,부부갈등,2,2,0,0
CNS-GAN-00963,CTR-GAN-001,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00963,CTR-GAN-001,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00964,CTR-GAN-001,GAN,부부갈등,3,2,1,0
CNS-GAN-00964,CTR-GAN-001,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00964,CTR-GAN-001,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00965,CTR-GAN-002,GAN,부부갈등,5,4,1,0
CNS-GAN-00965,CTR-GAN-002,GAN,부모-자녀 갈등,4,3,1,0
CNS-GAN-00965,CTR-GAN-002,GAN,기타 가족관계,4,3,1,0
CNS-GAN-00965,CTR-GAN-002,GAN,이혼 전후,1,1,0,0
CNS-GAN-00966,CTR-GAN-002,GAN,부부갈등,3,2,1,0
CNS-GAN-00966,CTR-GAN-002,GAN,부모-자녀 갈등,3,2,1,0
CNS-GAN-00966,CTR-GAN-002,GAN,기타 가족관계,3,3,0,0
CNS-GAN-00966,CTR-GAN-002,GAN,이혼 전후,1,1,0,0
CNS-GAN-00967,CTR-GAN-002,GAN,부부갈등,1,1,0,0
CNS-GAN-00967,CTR-GAN-002,GAN,부모-자녀 갈등,1,1,0,0
CNS-GAN-00967,CTR-GAN-002,GAN,기타 가족관계,1,1,0,0
CNS-GAN-00968,CTR-GAN-002,GAN,부부갈등,3,2,1,0
CNS-GAN-00968,CTR-GAN-002,GAN,부모-자녀 갈등,3,2,1,0
CNS-GAN-00968,CTR-GAN-002,GAN,기타 가족관계,3,2,1,0
CNS-GAN-00968,CTR-GAN-002,GAN,이혼 전후,1,1,0,0
CNS-GAN-00969,CTR-GAN-002,GAN,부부갈등,4,3,1,0
CNS-GAN-00969,CTR-GAN-002,GAN,부모-자녀 갈등,3,3,0,0
CNS-GAN-00969,CTR-GAN-002,GAN,기타 가족관계,4,3,1,0
CNS-GAN-00969,CTR-GAN-002,GAN,이혼 전후,1,1,0,0
CNS-GAN-00970,CTR-GAN-003,GAN,부부갈등,4,4,0,0
CNS-GAN-00970,CTR-GAN-003,GAN,부모-자녀 갈등,3,2,1,0
CNS-GAN-00970,CTR-GAN-003,GAN,기타 가족관계,4,3,1,0
CNS-GAN-00971,CTR-GAN-003,GAN,부부갈등,4,3,1,0
CNS-GAN-00971,CTR-GAN-003,GAN,부모-자녀 갈등,3,2,1,0
CNS-GAN-00971,CTR-GAN-003,GAN,기타 가족관계,4,3,1,0
CNS-GAN-00971,CTR-GAN-003,GAN,이혼 전후,1,1,0,0
CNS-GAN-00972,CTR-GAN-003,GAN,부부갈등,2,2,0,0
CNS-GAN-00972,CTR-GAN-003,GAN,부모-자녀 갈등,1,1,0,0
CNS-GAN-00972,CTR-GAN-003,GAN,기타 가족관계,1,1,0,0
CNS-GAN-00973,CTR-GAN-003,GAN,부부갈등,3,3,0,0
CNS-GAN-00973,CTR-GAN-003,GAN,부모-자녀 갈등,2,1,1,0
CNS-GAN-00973,CTR-GAN-003,GAN,기타 가족관계,3,2,1,0
CNS-GAN-00974,CTR-GAN-004,GAN,부부갈등,4,3,1,0
CNS-GAN-00974,CTR-GAN-004,GAN,부모-자녀 갈등,3,3,0,0
CNS-GAN-00974,CTR-GAN-004,GAN,기타 가족관계,4,3,1,0
CNS-GAN-00975,CTR-GAN-004,GAN,부부갈등,3,2,1,0
CNS-GAN-00975,CTR-GAN-004,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00975,CTR-GAN-004,GAN,기타 가족관계,3,2,1,0
CNS-GAN-00976,CTR-GAN-004,GAN,부부갈등,2,2,0,0
CNS-GAN-00976,CTR-GAN-004,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00976,CTR-GAN-004,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00977,CTR-GAN-004,GAN,부부갈등,3,2,1,0
CNS-GAN-00977,CTR-GAN-004,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00977,CTR-GAN-004,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00978,CTR-GAN-004,GAN,부부갈등,3,3,0,0
CNS-GAN-00978,CTR-GAN-004,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00978,CTR-GAN-004,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00979,CTR-GAN-005,GAN,부부갈등,5,4,1,0
CNS-GAN-00979,CTR-GAN-005,GAN,부모-자녀 갈등,4,3,1,0
CNS-GAN-00979,CTR-GAN-005,GAN,기타 가족관계,4,3,1,0
CNS-GAN-00979,CTR-GAN-005,GAN,이혼 전후,1,1,0,0
CNS-GAN-00980,CTR-GAN-005,GAN,부부갈등,3,2,1,0
CNS-GAN-00980,CTR-GAN-005,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00980,CTR-GAN-005,GAN,기타 가족관계,3,2,1,0
CNS-GAN-00980,CTR-GAN-005,GAN,이혼 전후,1,1,0,0
CNS-GAN-00981,CTR-GAN-005,GAN,부부갈등,3,2,1,0
CNS-GAN-00981,CTR-GAN-005,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00981,CTR-GAN-005,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00982,CTR-GAN-005,GAN,부부갈등,3,2,1,0
CNS-GAN-00982,CTR-GAN-005,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00982,CTR-GAN-005,GAN,기타 가족관계,3,2,1,0
CNS-GAN-00983,CTR-GAN-005,GAN,부부갈등,2,2,0,0
CNS-GAN-00983,CTR-GAN-005,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00983,CTR-GAN-005,GAN,기타 가족관계,2,1,1,0
CNS-GAN-00984,CTR-GAN-006,GAN,부부갈등,5,4,1,0
CNS-GAN-00984,CTR-GAN-006,GAN,부모-자녀 갈등,4,3,1,0
CNS-GAN-00984,CTR-GAN-006,GAN,기타 가족관계,4,3,1,0
CNS-GAN-00984,CTR-GAN-006,GAN,이혼 전후,1,1,0,0
CNS-GAN-00985,CTR-GAN-006,GAN,부부갈등,3,2,1,0
CNS-GAN-00985,CTR-GAN-006,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00985,CTR-GAN-006,GAN,기타 가족관계,3,3,0,0
CNS-GAN-00986,CTR-GAN-006,GAN,부부갈등,2,2,0,0
CNS-GAN-00986,CTR-GAN-006,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00986,CTR-GAN-006,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00987,CTR-GAN-006,GAN,부부갈등,2,2,0,0
CNS-GAN-00987,CTR-GAN-006,GAN,부모-자녀 갈등,1,1,0,0
CNS-GAN-00987,CTR-GAN-006,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00988,CTR-GAN-006,GAN,부부갈등,3,3,0,0
CNS-GAN-00988,CTR-GAN-006,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00988,CTR-GAN-006,GAN,기타 가족관계,3,3,0,0
CNS-GAN-00988,CTR-GAN-006,GAN,이혼 전후,1,1,0,0
CNS-GAN-00989,CTR-GAN-007,GAN,부부갈등,5,4,1,0
CNS-GAN-00989,CTR-GAN-007,GAN,부모-자녀 갈등,4,4,0,0
CNS-GAN-00989,CTR-GAN-007,GAN,기타 가족관계,5,4,1,0
CNS-GAN-00989,CTR-GAN-007,GAN,이혼 전후,1,1,0,0
CNS-GAN-00990,CTR-GAN-007,GAN,부부갈등,3,2,1,0
CNS-GAN-00990,CTR-GAN-007,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00990,CTR-GAN-007,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00991,CTR-GAN-007,GAN,부부갈등,2,2,0,0
CNS-GAN-00991,CTR-GAN-007,GAN,부모-자녀 갈등,1,1,0,0
CNS-GAN-00991,CTR-GAN-007,GAN,기타 가족관계,1,1,0,0
CNS-GAN-00992,CTR-GAN-007,GAN,부부갈등,2,2,0,0
CNS-GAN-00992,CTR-GAN-007,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00992,CTR-GAN-007,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00993,CTR-GAN-008,GAN,부부갈등,5,4,1,0
CNS-GAN-00993,CTR-GAN-008,GAN,부모-자녀 갈등,3,2,1,0
CNS-GAN-00993,CTR-GAN-008,GAN,기타 가족관계,4,3,1,0
CNS-GAN-00993,CTR-GAN-008,GAN,이혼 전후,1,1,0,0
CNS-GAN-00994,CTR-GAN-008,GAN,부부갈등,3,2,1,0
CNS-GAN-00994,CTR-GAN-008,GAN,부모-자녀 갈등,3,2,1,0
CNS-GAN-00994,CTR-GAN-008,GAN,기타 가족관계,3,2,1,0
CNS-GAN-00994,CTR-GAN-008,GAN,이혼 전후,1,1,0,0
CNS-GAN-00995,CTR-GAN-008,GAN,부부갈등,3,2,1,0
CNS-GAN-00995,CTR-GAN-008,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00995,CTR-GAN-008,GAN,기타 가족관계,3,2,1,0
CNS-GAN-00996,CTR-GAN-008,GAN,부부갈등,2,2,0,0
CNS-GAN-00996,CTR-GAN-008,GAN,부모-자녀 갈등,1,1,0,0
CNS-GAN-00996,CTR-GAN-008,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00997,CTR-GAN-008,GAN,부부갈등,2,2,0,0
CNS-GAN-00997,CTR-GAN-008,GAN,부모-자녀 갈등,1,1,0,0
CNS-GAN-00997,CTR-GAN-008,GAN,기타 가족관계,2,2,0,0
CNS-GAN-00998,CTR-GAN-009,GAN,부부갈등,3,2,1,0
CNS-GAN-00998,CTR-GAN-009,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00998,CTR-GAN-009,GAN,기타 가족관계,3,2,1,0
CNS-GAN-00999,CTR-GAN-009,GAN,부부갈등,2,2,0,0
CNS-GAN-00999,CTR-GAN-009,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-00999,CTR-GAN-009,GAN,기타 가족관계,2,2,0,0
CNS-GAN-01000,CTR-GAN-009,GAN,부부갈등,4,3,1,0
CNS-GAN-01000,CTR-GAN-009,GAN,부모-자녀 갈등,3,2,1,0
CNS-GAN-01000,CTR-GAN-009,GAN,기타 가족관계,4,3,1,0
CNS-GAN-01001,CTR-GAN-009,GAN,부부갈등,3,3,0,0
CNS-GAN-01001,CTR-GAN-009,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-01001,CTR-GAN-009,GAN,기타 가족관계,2,2,0,0
CNS-GAN-01002,CTR-GAN-009,GAN,부부갈등,3,3,0,0
CNS-GAN-01002,CTR-GAN-009,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-01002,CTR-GAN-009,GAN,기타 가족관계,3,2,1,0
CNS-GAN-01003,CTR-GAN-010,GAN,부부갈등,6,5,1,0
CNS-GAN-01003,CTR-GAN-010,GAN,부모-자녀 갈등,4,3,1,0
CNS-GAN-01003,CTR-GAN-010,GAN,기타 가족관계,6,5,1,0
CNS-GAN-01003,CTR-GAN-010,GAN,이혼 전후,1,1,0,0
CNS-GAN-01004,CTR-GAN-010,GAN,부부갈등,3,2,1,0
CNS-GAN-01004,CTR-GAN-010,GAN,부모-자녀 갈등,2,2,0,0
CNS-GAN-01004,CTR-GAN-010,GAN,기타 가족관계,3,2,1,0
CNS-GAN-01005,CTR-GAN-010,GAN,부부갈등,2,2,0,0
CNS-GAN-01005,CTR-GAN-010,GAN,부모-자녀 갈등,1,1,0,0
CNS-GAN-01005,CTR-GAN-010,GAN,기타 가족관계,2,2,0,0
CNS-GAN-01006,CTR-GAN-010,GAN,부부갈등,2,2,0,0
